code,product,product_type,product_unit,sale_price,product_attribute_abaya_size,product_attribute_abaya_height
1665056,1665,103,pc,247,abaya_size-56,
1665058,1665,103,pc,247,abaya_size-58,
1665060,1665,103,pc,247,abaya_size-60,
1666052,1666,102,pc,170,abaya_size-52,
1666054,1666,102,pc,170,abaya_size-54,
1666056,1666,102,pc,170,abaya_size-56,
1666058,1666,102,pc,170,abaya_size-58,
1666060,1666,102,pc,170,abaya_size-60,
1668052,1668,103,pc,179,abaya_size-52,
1668054,1668,103,pc,179,abaya_size-54,
1668056,1668,103,pc,179,abaya_size-56,
1668058,1668,103,pc,179,abaya_size-58,
1668060,1668,103,pc,179,abaya_size-60,
1669052,1669,103,pc,250,abaya_size-52,
1669054,1669,103,pc,250,abaya_size-54,
1669056,1669,103,pc,250,abaya_size-56,
1669058,1669,103,pc,250,abaya_size-58,
1669060,1669,103,pc,250,abaya_size-60,
1670052,1670,103,pc,265,abaya_size-52,
1670054,1670,103,pc,265,abaya_size-54,
1670056,1670,103,pc,265,abaya_size-56,
1670058,1670,103,pc,265,abaya_size-58,
1670060,1670,103,pc,265,abaya_size-60,
1671052,1671,104,pc,179,abaya_size-52,
1671054,1671,104,pc,179,abaya_size-54,
1671056,1671,104,pc,179,abaya_size-56,
1671058,1671,104,pc,179,abaya_size-58,
1671060,1671,104,pc,179,abaya_size-60,
1678052,1678,102,pc,217,abaya_size-52,
1678054,1678,102,pc,217,abaya_size-54,
1678056,1678,102,pc,217,abaya_size-56,
1678058,1678,102,pc,217,abaya_size-58,
1678060,1678,102,pc,217,abaya_size-60,
1679052,1679,102,pc,170,abaya_size-52,
1679054,1679,102,pc,170,abaya_size-54,
1679056,1679,102,pc,170,abaya_size-56,
1679058,1679,102,pc,170,abaya_size-58,
1679060,1679,102,pc,170,abaya_size-60,
1680052,1680,102,pc,230,abaya_size-52,
1680054,1680,102,pc,230,abaya_size-54,
1680056,1680,102,pc,230,abaya_size-56,
1680058,1680,102,pc,230,abaya_size-58,
1680060,1680,102,pc,230,abaya_size-60,
1681052,1681,102,pc,259,abaya_size-52,
1681054,1681,102,pc,259,abaya_size-54,
1681056,1681,102,pc,259,abaya_size-56,
1681058,1681,102,pc,259,abaya_size-58,
1681060,1681,102,pc,259,abaya_size-60,
1682052,1682,103,pc,185,abaya_size-52,
1682054,1682,103,pc,185,abaya_size-54,
1682056,1682,103,pc,185,abaya_size-56,
1682058,1682,103,pc,185,abaya_size-58,
1682060,1682,103,pc,185,abaya_size-60,
1683052,1683,102,pc,276,abaya_size-52,
1683054,1683,102,pc,276,abaya_size-54,
1683056,1683,102,pc,276,abaya_size-56,
1683058,1683,102,pc,276,abaya_size-58,
1683060,1683,102,pc,276,abaya_size-60,
1684052,1684,102,pc,276,abaya_size-52,
1684054,1684,102,pc,276,abaya_size-54,
1684056,1684,102,pc,276,abaya_size-56,
1684058,1684,102,pc,276,abaya_size-58,
1684060,1684,102,pc,276,abaya_size-60,
1685052,1685,102,pc,276,abaya_size-52,
1685054,1685,102,pc,276,abaya_size-54,
1685056,1685,102,pc,276,abaya_size-56,
1685058,1685,102,pc,276,abaya_size-58,
1685060,1685,102,pc,276,abaya_size-60,
1686052,1686,102,pc,276,abaya_size-52,
1686054,1686,102,pc,276,abaya_size-54,
1686056,1686,102,pc,276,abaya_size-56,
1686058,1686,102,pc,276,abaya_size-58,
1686060,1686,102,pc,276,abaya_size-60,
1687052,1687,102,pc,276,abaya_size-52,
1687054,1687,102,pc,276,abaya_size-54,
1687056,1687,102,pc,276,abaya_size-56,
1687058,1687,102,pc,276,abaya_size-58,
1687060,1687,102,pc,276,abaya_size-60,
1688052,1688,102,pc,276,abaya_size-52,
1688054,1688,102,pc,276,abaya_size-54,
1688056,1688,102,pc,276,abaya_size-56,
1688058,1688,102,pc,276,abaya_size-58,
1688060,1688,102,pc,276,abaya_size-60,
1689052,1689,102,pc,276,abaya_size-52,
1689054,1689,102,pc,276,abaya_size-54,
1689056,1689,102,pc,276,abaya_size-56,
1689058,1689,102,pc,276,abaya_size-58,
1689060,1689,102,pc,276,abaya_size-60,
1690052,1690,102,pc,276,abaya_size-52,
1690054,1690,102,pc,276,abaya_size-54,
1690056,1690,102,pc,276,abaya_size-56,
1690058,1690,102,pc,276,abaya_size-58,
1690060,1690,102,pc,276,abaya_size-60,
1692052,1692,105,pc,173,abaya_size-52,
1692054,1692,105,pc,173,abaya_size-54,
1692056,1692,105,pc,173,abaya_size-56,
1692058,1692,105,pc,173,abaya_size-58,
1692060,1692,105,pc,173,abaya_size-60,
1693052,1693,105,pc,173,abaya_size-52,
1693054,1693,105,pc,173,abaya_size-54,
1693056,1693,105,pc,173,abaya_size-56,
1693058,1693,105,pc,173,abaya_size-58,
1693060,1693,105,pc,173,abaya_size-60,
1694052,1694,105,pc,144,abaya_size-52,
1694054,1694,105,pc,144,abaya_size-54,
1694056,1694,105,pc,144,abaya_size-56,
1694058,1694,105,pc,144,abaya_size-58,
1694060,1694,105,pc,144,abaya_size-60,
1695052,1695,105,pc,144,abaya_size-52,
1695054,1695,105,pc,144,abaya_size-54,
1695056,1695,105,pc,144,abaya_size-56,
1695058,1695,105,pc,144,abaya_size-58,
1695060,1695,105,pc,144,abaya_size-60,
1696052,1696,105,pc,144,abaya_size-52,
1696054,1696,105,pc,144,abaya_size-54,
1696056,1696,105,pc,144,abaya_size-56,
1696058,1696,105,pc,144,abaya_size-58,
1696060,1696,105,pc,144,abaya_size-60,
1697052,1697,103,pc,201,abaya_size-52,
1697054,1697,103,pc,201,abaya_size-54,
1697056,1697,103,pc,201,abaya_size-56,
1697058,1697,103,pc,201,abaya_size-58,
1697060,1697,103,pc,201,abaya_size-60,
1698052,1698,105,pc,115,abaya_size-52,
1698054,1698,105,pc,115,abaya_size-54,
1698056,1698,105,pc,115,abaya_size-56,
1698058,1698,105,pc,115,abaya_size-58,
1698060,1698,105,pc,115,abaya_size-60,
1699052,1699,105,pc,179,abaya_size-52,
1699054,1699,105,pc,179,abaya_size-54,
1699056,1699,105,pc,179,abaya_size-56,
1699058,1699,105,pc,179,abaya_size-58,
1699060,1699,105,pc,179,abaya_size-60,
1701052,1701,104,pc,159,abaya_size-52,
1701054,1701,104,pc,159,abaya_size-54,
1701056,1701,104,pc,159,abaya_size-56,
1701058,1701,104,pc,159,abaya_size-58,
1701060,1701,104,pc,159,abaya_size-60,
1702052,1702,102,pc,276,abaya_size-52,
1702054,1702,102,pc,276,abaya_size-54,
1702056,1702,102,pc,276,abaya_size-56,
1702058,1702,102,pc,276,abaya_size-58,
1702060,1702,102,pc,276,abaya_size-60,
1704052,1704,103,pc,276,abaya_size-52,
1704054,1704,103,pc,276,abaya_size-54,
1704056,1704,103,pc,276,abaya_size-56,
1704058,1704,103,pc,276,abaya_size-58,
1704060,1704,103,pc,276,abaya_size-60,
1705052,1705,103,pc,276,abaya_size-52,
1705054,1705,103,pc,276,abaya_size-54,
1705056,1705,103,pc,276,abaya_size-56,
1705058,1705,103,pc,276,abaya_size-58,
1705060,1705,103,pc,276,abaya_size-60,
1706052,1706,102,pc,265,abaya_size-52,
1706054,1706,102,pc,265,abaya_size-54,
1706056,1706,102,pc,265,abaya_size-56,
1706058,1706,102,pc,265,abaya_size-58,
1706060,1706,102,pc,265,abaya_size-60,
1709052,1709,102,pc,263,abaya_size-52,
1709054,1709,102,pc,263,abaya_size-54,
1709056,1709,102,pc,263,abaya_size-56,
1709058,1709,102,pc,263,abaya_size-58,
1709060,1709,102,pc,263,abaya_size-60,
1710052,1710,104,pc,184,abaya_size-52,
1710054,1710,104,pc,184,abaya_size-54,
1710056,1710,104,pc,184,abaya_size-56,
1710058,1710,104,pc,184,abaya_size-58,
1710060,1710,104,pc,184,abaya_size-60,
1712052,1712,104,pc,229,abaya_size-52,
1712054,1712,104,pc,229,abaya_size-54,
1712056,1712,104,pc,229,abaya_size-56,
1712058,1712,104,pc,229,abaya_size-58,
1712060,1712,104,pc,229,abaya_size-60,
1713052,1713,104,pc,229,abaya_size-52,
1713054,1713,104,pc,229,abaya_size-54,
1713056,1713,104,pc,229,abaya_size-56,
1713058,1713,104,pc,229,abaya_size-58,
1713060,1713,104,pc,229,abaya_size-60,
1715052,1715,104,pc,229,abaya_size-52,
1715054,1715,104,pc,229,abaya_size-54,
1715056,1715,104,pc,229,abaya_size-56,
1715058,1715,104,pc,229,abaya_size-58,
1715060,1715,104,pc,229,abaya_size-60,
1721052,1721,103,pc,250,abaya_size-52,
1721054,1721,103,pc,250,abaya_size-54,
1721056,1721,103,pc,250,abaya_size-56,
1721058,1721,103,pc,250,abaya_size-58,
1721060,1721,103,pc,250,abaya_size-60,
1722052,1722,103,pc,240,abaya_size-52,
1722054,1722,103,pc,240,abaya_size-54,
1722056,1722,103,pc,240,abaya_size-56,
1722058,1722,103,pc,240,abaya_size-58,
1722060,1722,103,pc,240,abaya_size-60,
1724052,1724,105,pc,250,abaya_size-52,
1724054,1724,105,pc,250,abaya_size-54,
1724056,1724,105,pc,250,abaya_size-56,
1724058,1724,105,pc,250,abaya_size-58,
1724060,1724,105,pc,250,abaya_size-60,
1729052,1729,105,pc,260,abaya_size-52,
1729054,1729,105,pc,260,abaya_size-54,
1729056,1729,105,pc,260,abaya_size-56,
1729058,1729,105,pc,260,abaya_size-58,
1729060,1729,105,pc,260,abaya_size-60,
1730052,1730,103,pc,169,abaya_size-52,
1730054,1730,103,pc,169,abaya_size-54,
1730056,1730,103,pc,169,abaya_size-56,
1730058,1730,103,pc,169,abaya_size-58,
1730060,1730,103,pc,169,abaya_size-60,
1732052,1732,103,pc,275,abaya_size-52,
1732054,1732,103,pc,275,abaya_size-54,
1732056,1732,103,pc,275,abaya_size-56,
1732058,1732,103,pc,275,abaya_size-58,
1732060,1732,103,pc,275,abaya_size-60,
1733052,1733,102,pc,240,abaya_size-52,
1733054,1733,102,pc,240,abaya_size-54,
1733056,1733,102,pc,240,abaya_size-56,
1733058,1733,102,pc,240,abaya_size-58,
1733060,1733,102,pc,240,abaya_size-60,
1734052,1734,101,pc,169,abaya_size-52,
1734054,1734,101,pc,169,abaya_size-54,
1734056,1734,101,pc,169,abaya_size-56,
1734058,1734,101,pc,169,abaya_size-58,
1734060,1734,101,pc,169,abaya_size-60,
1735052,1735,102,pc,250,abaya_size-52,
1735054,1735,102,pc,250,abaya_size-54,
1735056,1735,102,pc,250,abaya_size-56,
1735058,1735,102,pc,250,abaya_size-58,
1735060,1735,102,pc,250,abaya_size-60,
1736052,1736,102,pc,199,abaya_size-52,
1736054,1736,102,pc,199,abaya_size-54,
1736056,1736,102,pc,199,abaya_size-56,
1736058,1736,102,pc,199,abaya_size-58,
1736060,1736,102,pc,199,abaya_size-60,
1737052,1737,103,pc,298,abaya_size-52,
1737054,1737,103,pc,298,abaya_size-54,
1737056,1737,103,pc,298,abaya_size-56,
1737058,1737,103,pc,298,abaya_size-58,
1737060,1737,103,pc,298,abaya_size-60,
1738052,1738,102,pc,169,abaya_size-52,
1738054,1738,102,pc,169,abaya_size-54,
1738056,1738,102,pc,169,abaya_size-56,
1738058,1738,102,pc,169,abaya_size-58,
1738060,1738,102,pc,169,abaya_size-60,
1739052,1739,104,pc,285,abaya_size-52,
1739054,1739,104,pc,285,abaya_size-54,
1740052,1740,102,pc,352,abaya_size-52,
1740054,1740,102,pc,352,abaya_size-54,
1740056,1740,102,pc,352,abaya_size-56,
1740058,1740,102,pc,352,abaya_size-58,
1740060,1740,102,pc,352,abaya_size-60,
1741052,1741,103,pc,200,abaya_size-52,
1741054,1741,103,pc,200,abaya_size-54,
1741056,1741,103,pc,200,abaya_size-56,
1741058,1741,103,pc,200,abaya_size-58,
1741060,1741,103,pc,200,abaya_size-60,
1742052,1742,103,pc,200,abaya_size-52,
1742054,1742,103,pc,200,abaya_size-54,
1742056,1742,103,pc,200,abaya_size-56,
1742058,1742,103,pc,200,abaya_size-58,
1742060,1742,103,pc,200,abaya_size-60,
1743052,1743,102,pc,200,abaya_size-52,
1743054,1743,102,pc,200,abaya_size-54,
1743056,1743,102,pc,200,abaya_size-56,
1743058,1743,102,pc,200,abaya_size-58,
1743060,1743,102,pc,200,abaya_size-60,
1744052,1744,103,pc,230,abaya_size-52,
1744054,1744,103,pc,230,abaya_size-54,
1744056,1744,103,pc,230,abaya_size-56,
1744058,1744,103,pc,230,abaya_size-58,
1744060,1744,103,pc,230,abaya_size-60,
1745052,1745,103,pc,230,abaya_size-52,
1745054,1745,103,pc,230,abaya_size-54,
1745056,1745,103,pc,230,abaya_size-56,
1745058,1745,103,pc,230,abaya_size-58,
1745060,1745,103,pc,230,abaya_size-60,
1747052,1747,103,pc,260,abaya_size-52,
1747054,1747,103,pc,260,abaya_size-54,
1747056,1747,103,pc,260,abaya_size-56,
1747058,1747,103,pc,260,abaya_size-58,
1747060,1747,103,pc,260,abaya_size-60,
1748052,1748,103,pc,260,abaya_size-52,
1748054,1748,103,pc,260,abaya_size-54,
1748056,1748,103,pc,260,abaya_size-56,
1748058,1748,103,pc,260,abaya_size-58,
1748060,1748,103,pc,260,abaya_size-60,
1749052,1749,103,pc,169,abaya_size-52,
1749054,1749,103,pc,169,abaya_size-54,
1749056,1749,103,pc,169,abaya_size-56,
1749058,1749,103,pc,169,abaya_size-58,
1749060,1749,103,pc,169,abaya_size-60,
1754052,1754,103,pc,275,abaya_size-52,
1754054,1754,103,pc,275,abaya_size-54,
1754056,1754,103,pc,275,abaya_size-56,
1754058,1754,103,pc,275,abaya_size-58,
1754060,1754,103,pc,275,abaya_size-60,
1755052,1755,102,pc,235,abaya_size-52,
1755054,1755,102,pc,235,abaya_size-54,
1755056,1755,102,pc,235,abaya_size-56,
1755058,1755,102,pc,235,abaya_size-58,
1755060,1755,102,pc,235,abaya_size-60,
1756052,1756,102,pc,169,abaya_size-52,
1756054,1756,102,pc,169,abaya_size-54,
1756056,1756,102,pc,169,abaya_size-56,
1756058,1756,102,pc,169,abaya_size-58,
1756060,1756,102,pc,169,abaya_size-60,
1757052,1757,104,pc,235,abaya_size-52,
1757054,1757,104,pc,235,abaya_size-54,
1757056,1757,104,pc,235,abaya_size-56,
1757058,1757,104,pc,235,abaya_size-58,
1757060,1757,104,pc,235,abaya_size-60,
1759052,1759,102,pc,230,abaya_size-52,
1759054,1759,102,pc,230,abaya_size-54,
1759056,1759,102,pc,230,abaya_size-56,
1759058,1759,102,pc,230,abaya_size-58,
1759060,1759,102,pc,230,abaya_size-60,
1761052,1761,102,pc,240,abaya_size-52,
1761054,1761,102,pc,240,abaya_size-54,
1761056,1761,102,pc,240,abaya_size-56,
1761058,1761,102,pc,240,abaya_size-58,
1761060,1761,102,pc,240,abaya_size-60,
1763052,1763,104,pc,169,abaya_size-52,
1763054,1763,104,pc,169,abaya_size-54,
1763056,1763,104,pc,169,abaya_size-56,
1763058,1763,104,pc,169,abaya_size-58,
1763060,1763,104,pc,169,abaya_size-60,
1765052,1765,102,pc,170,abaya_size-52,
1765054,1765,102,pc,170,abaya_size-54,
1765056,1765,102,pc,170,abaya_size-56,
1765058,1765,102,pc,170,abaya_size-58,
1765060,1765,102,pc,170,abaya_size-60,
1767052,1767,102,pc,270,abaya_size-52,
1767054,1767,102,pc,270,abaya_size-54,
1767056,1767,102,pc,270,abaya_size-56,
1767058,1767,102,pc,270,abaya_size-58,
1767060,1767,102,pc,270,abaya_size-60,
1770140,1770,100,pc,210,,abaya_height-140
1770145,1770,100,pc,210,,abaya_height-145
1770150,1770,100,pc,210,,abaya_height-150
1770155,1770,100,pc,210,,abaya_height-155
1770160,1770,100,pc,210,,abaya_height-160
1772052,1772,102,pc,210,abaya_size-52,
1772054,1772,102,pc,210,abaya_size-54,
1772056,1772,102,pc,210,abaya_size-56,
1772058,1772,102,pc,210,abaya_size-58,
1772060,1772,102,pc,210,abaya_size-60,
1774052,1774,102,pc,225,abaya_size-52,
1774054,1774,102,pc,225,abaya_size-54,
1774056,1774,102,pc,225,abaya_size-56,
1774058,1774,102,pc,225,abaya_size-58,
1774060,1774,102,pc,225,abaya_size-60,
1775052,1775,101,pc,225,abaya_size-52,
1775054,1775,101,pc,225,abaya_size-54,
1775056,1775,101,pc,225,abaya_size-56,
1775058,1775,101,pc,225,abaya_size-58,
1775060,1775,101,pc,225,abaya_size-60,
1780052,1780,102,pc,225,abaya_size-52,
1780054,1780,102,pc,225,abaya_size-54,
1780056,1780,102,pc,225,abaya_size-56,
1780058,1780,102,pc,225,abaya_size-58,
1780060,1780,102,pc,225,abaya_size-60,
1782052,1782,102,pc,225,abaya_size-52,
1782054,1782,102,pc,225,abaya_size-54,
1782056,1782,102,pc,225,abaya_size-56,
1782058,1782,102,pc,225,abaya_size-58,
1782060,1782,102,pc,225,abaya_size-60,
1783052,1783,102,pc,359,abaya_size-52,
1783054,1783,102,pc,359,abaya_size-54,
1783056,1783,102,pc,359,abaya_size-56,
1783058,1783,102,pc,359,abaya_size-58,
1783060,1783,102,pc,359,abaya_size-60,
1785052,1785,102,pc,294,abaya_size-52,
1785054,1785,102,pc,294,abaya_size-54,
1785056,1785,102,pc,294,abaya_size-56,
1785058,1785,102,pc,294,abaya_size-58,
1785060,1785,102,pc,294,abaya_size-60,
1792052,1792,101,pc,305,abaya_size-52,
1792054,1792,101,pc,305,abaya_size-54,
1792056,1792,101,pc,305,abaya_size-56,
1792058,1792,101,pc,305,abaya_size-58,
1792060,1792,101,pc,305,abaya_size-60,
1808052,1808,104,pc,245,abaya_size-52,
1808054,1808,104,pc,245,abaya_size-54,
1808056,1808,104,pc,245,abaya_size-56,
1808058,1808,104,pc,245,abaya_size-58,
1808060,1808,104,pc,245,abaya_size-60,
1809052,1809,105,pc,285,abaya_size-52,
1809054,1809,105,pc,285,abaya_size-54,
1809056,1809,105,pc,285,abaya_size-56,
1809058,1809,105,pc,285,abaya_size-58,
1809060,1809,105,pc,285,abaya_size-60,
1810052,1810,104,pc,280,abaya_size-52,
1810054,1810,104,pc,280,abaya_size-54,
1810056,1810,104,pc,280,abaya_size-56,
1810058,1810,104,pc,280,abaya_size-58,
1810060,1810,104,pc,280,abaya_size-60,
1811052,1811,104,pc,280,abaya_size-52,
1811054,1811,104,pc,280,abaya_size-54,
1811056,1811,104,pc,280,abaya_size-56,
1811058,1811,104,pc,280,abaya_size-58,
1811060,1811,104,pc,280,abaya_size-60,
1812052,1812,103,pc,250,abaya_size-52,
1812054,1812,103,pc,250,abaya_size-54,
1812056,1812,103,pc,250,abaya_size-56,
1812058,1812,103,pc,250,abaya_size-58,
1812060,1812,103,pc,250,abaya_size-60,
1814052,1814,102,pc,169,abaya_size-52,
1814054,1814,102,pc,169,abaya_size-54,
1814056,1814,102,pc,169,abaya_size-56,
1814058,1814,102,pc,169,abaya_size-58,
1814060,1814,102,pc,169,abaya_size-60,
1818052,1818,104,pc,240,abaya_size-52,
1818054,1818,104,pc,240,abaya_size-54,
1818056,1818,104,pc,240,abaya_size-56,
1818058,1818,104,pc,240,abaya_size-58,
1818060,1818,104,pc,240,abaya_size-60,
1821052,1821,102,pc,169,abaya_size-52,
1821054,1821,102,pc,169,abaya_size-54,
1821056,1821,102,pc,169,abaya_size-56,
1821058,1821,102,pc,169,abaya_size-58,
1821060,1821,102,pc,169,abaya_size-60,
1822052,1822,104,pc,285,abaya_size-52,
1822054,1822,104,pc,285,abaya_size-54,
1822056,1822,104,pc,285,abaya_size-56,
1822058,1822,104,pc,285,abaya_size-58,
1822060,1822,104,pc,285,abaya_size-60,
1823052,1823,104,pc,311,abaya_size-52,
1823054,1823,104,pc,311,abaya_size-54,
1823056,1823,104,pc,311,abaya_size-56,
1823058,1823,104,pc,311,abaya_size-58,
1823060,1823,104,pc,311,abaya_size-60,
1824052,1824,104,pc,120,abaya_size-52,
1824054,1824,104,pc,120,abaya_size-54,
1824056,1824,104,pc,120,abaya_size-56,
1824058,1824,104,pc,120,abaya_size-58,
1824060,1824,104,pc,120,abaya_size-60,
1826052,1826,105,pc,179,abaya_size-52,
1826054,1826,105,pc,179,abaya_size-54,
1826056,1826,105,pc,179,abaya_size-56,
1826058,1826,105,pc,179,abaya_size-58,
1826060,1826,105,pc,179,abaya_size-60,
1827052,1827,102,pc,245,abaya_size-52,
1827054,1827,102,pc,245,abaya_size-54,
1827056,1827,102,pc,245,abaya_size-56,
1827058,1827,102,pc,245,abaya_size-58,
1827060,1827,102,pc,245,abaya_size-60,
1830052,1830,102,pc,173,abaya_size-52,
1830054,1830,102,pc,173,abaya_size-54,
1830056,1830,102,pc,173,abaya_size-56,
1830058,1830,102,pc,173,abaya_size-58,
1830060,1830,102,pc,173,abaya_size-60,
1831052,1831,102,pc,144,abaya_size-52,
1831054,1831,102,pc,144,abaya_size-54,
1831056,1831,102,pc,144,abaya_size-56,
1831058,1831,102,pc,144,abaya_size-58,
1831060,1831,102,pc,144,abaya_size-60,
1834052,1834,104,pc,259,abaya_size-52,
1834054,1834,104,pc,259,abaya_size-54,
1834056,1834,104,pc,259,abaya_size-56,
1834058,1834,104,pc,259,abaya_size-58,
1834060,1834,104,pc,259,abaya_size-60,
1835052,1835,104,pc,200,abaya_size-52,
1835054,1835,104,pc,200,abaya_size-54,
1835056,1835,104,pc,200,abaya_size-56,
1835058,1835,104,pc,200,abaya_size-58,
1835060,1835,104,pc,200,abaya_size-60,
1836052,1836,102,pc,168,abaya_size-52,
1836054,1836,102,pc,168,abaya_size-54,
1836056,1836,102,pc,168,abaya_size-56,
1836058,1836,102,pc,168,abaya_size-58,
1836060,1836,102,pc,168,abaya_size-60,
1837052,1837,104,pc,245,abaya_size-52,
1837054,1837,104,pc,245,abaya_size-54,
1837056,1837,104,pc,245,abaya_size-56,
1837058,1837,104,pc,245,abaya_size-58,
1837060,1837,104,pc,245,abaya_size-60,
1838052,1838,104,pc,190,abaya_size-52,
1838054,1838,104,pc,190,abaya_size-54,
1838056,1838,104,pc,190,abaya_size-56,
1838058,1838,104,pc,190,abaya_size-58,
1838060,1838,104,pc,190,abaya_size-60,
1839052,1839,105,pc,288,abaya_size-52,
1839054,1839,105,pc,288,abaya_size-54,
1839056,1839,105,pc,288,abaya_size-56,
1839058,1839,105,pc,288,abaya_size-58,
1839060,1839,105,pc,288,abaya_size-60,
1840052,1840,103,pc,170,abaya_size-52,
1840054,1840,103,pc,170,abaya_size-54,
1840056,1840,103,pc,170,abaya_size-56,
1840058,1840,103,pc,170,abaya_size-58,
1840060,1840,103,pc,170,abaya_size-60,
1841052,1841,104,pc,276,abaya_size-52,
1841054,1841,104,pc,276,abaya_size-54,
1841056,1841,104,pc,276,abaya_size-56,
1841058,1841,104,pc,276,abaya_size-58,
1841060,1841,104,pc,276,abaya_size-60,
1842052,1842,102,pc,276,abaya_size-52,
1842054,1842,102,pc,276,abaya_size-54,
1842056,1842,102,pc,276,abaya_size-56,
1842058,1842,102,pc,276,abaya_size-58,
1842060,1842,102,pc,276,abaya_size-60,
1845052,1845,104,pc,217,abaya_size-52,
1845054,1845,104,pc,217,abaya_size-54,
1845056,1845,104,pc,217,abaya_size-56,
1845058,1845,104,pc,217,abaya_size-58,
1845060,1845,104,pc,217,abaya_size-60,
1846052,1846,104,pc,186,abaya_size-52,
1846054,1846,104,pc,186,abaya_size-54,
1846056,1846,104,pc,186,abaya_size-56,
1846058,1846,104,pc,186,abaya_size-58,
1846060,1846,104,pc,186,abaya_size-60,
1849052,1849,104,pc,210,abaya_size-52,
1849054,1849,104,pc,210,abaya_size-54,
1849056,1849,104,pc,210,abaya_size-56,
1849058,1849,104,pc,210,abaya_size-58,
1849060,1849,104,pc,210,abaya_size-60,
1850052,1850,103,pc,250,abaya_size-52,
1850054,1850,103,pc,250,abaya_size-54,
1850056,1850,103,pc,250,abaya_size-56,
1850058,1850,103,pc,250,abaya_size-58,
1850060,1850,103,pc,250,abaya_size-60,
1851052,1851,104,pc,245,abaya_size-52,
1851054,1851,104,pc,245,abaya_size-54,
1851056,1851,104,pc,245,abaya_size-56,
1851058,1851,104,pc,245,abaya_size-58,
1851060,1851,104,pc,245,abaya_size-60,
1852052,1852,102,pc,179,abaya_size-52,
1852054,1852,102,pc,179,abaya_size-54,
1852056,1852,102,pc,179,abaya_size-56,
1852058,1852,102,pc,179,abaya_size-58,
1852060,1852,102,pc,179,abaya_size-60,
1854052,1854,102,pc,169,abaya_size-52,
1854054,1854,102,pc,169,abaya_size-54,
1854056,1854,102,pc,169,abaya_size-56,
1854058,1854,102,pc,169,abaya_size-58,
1854060,1854,102,pc,169,abaya_size-60,
1855052,1855,104,pc,259,abaya_size-52,
1855054,1855,104,pc,259,abaya_size-54,
1855056,1855,104,pc,259,abaya_size-56,
1855058,1855,104,pc,259,abaya_size-58,
1855060,1855,104,pc,259,abaya_size-60,
1856052,1856,104,pc,170,abaya_size-52,
1856054,1856,104,pc,170,abaya_size-54,
1856056,1856,104,pc,170,abaya_size-56,
1856058,1856,104,pc,170,abaya_size-58,
1856060,1856,104,pc,170,abaya_size-60,
1857052,1857,104,pc,288,abaya_size-52,
1857054,1857,104,pc,288,abaya_size-54,
1857056,1857,104,pc,288,abaya_size-56,
